Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Target
0.6377724017382984,-0.45444583462112054,0.20008971470637613,0.27792432426101055,0.051876070082965416,0.6643960758107007,0.9572075163674225,-0.8267808882275105,0.4334259925786587,0.016772414985928973,0.42071923679952816,1.2162282698609015,0.6008985622711707,0
-0.1169990302462202,0.5908528504944973,0.16223490381598016,0.1330813182785875,0.3423820625475742,-1.6088591486647217,-0.7987731688307461,-0.9882520455465398,-1.2717729368685116,0.14497533255980968,-0.9597657589489225,-1.6715592227592735,-0.6712376127831382,2
0.8767833552000621,-0.9505197868793798,-1.6547960189229851,-0.4462907056511046,-0.3838829186139478,-0.3098561632501946,-0.23007487873815738,-0.34236741627042294,-1.437326230989596,-0.5387735611675527,1.2950264007735466,-0.20653532406416047,-0.3450488499487,1
-0.4943847462384806,-0.915085933146647,-0.9734094228958725,0.1330813182785875,0.269755564431422,-1.316583476946453,-1.4373115998118982,1.3530797355793838,-0.32811916037833017,1.0851300614349322,-1.696024423348096,-1.4884312354223843,-0.3124299736652562,2
-0.12957855411263083,2.025923926670176,0.4650733909391413,0.5676103362258565,-0.9648949035431653,-0.9593576559574583,-1.367471458923335,0.8686662636222957,-1.222106948632186,1.1064972143639127,-1.8800890894478892,-1.051741419465187,-0.3613582880904219,2
0.600033830139071,1.2198037542505045,0.9193311216238831,1.0021393541731256,0.8507675493606396,-0.9593576559574583,-1.0980880583531614,0.5457239489842375,-0.22878718390567937,2.4013466818601046,-0.45358792717449065,-1.4743444671657004,-0.13302615410631521,2
-1.173679035024549,1.7513115602414964,0.08652528203518986,0.7124533422082796,-1.4006538922400786,-0.3098561632501946,-0.26998353067447944,0.46498837032472284,-0.4108958074388721,-1.051585231463074,-0.7296849263241805,-0.05158087324063907,-0.5081432313659191,1
0.28554573347885476,-0.4810212249206701,-0.821990179334292,-2.416155587012058,0.051876070082965416,0.5832083892222923,0.7377099307176512,-0.8267808882275105,-0.5267831133236314,-0.29091458719138386,0.46673540332447655,1.1176208920641146,1.0249439539559404,0
0.37360240054371563,1.7335946333751302,-0.3677324486495519,0.1330813182785875,1.5044060324060093,-1.1379705664519555,-1.327562806987013,0.5457239489842375,-0.4108958074388721,2.1962220137418957,-1.6500082568231478,-1.4743444671657004,0.3236381138618982,2
-0.9472476054291913,-0.915085933146647,-1.579086397142195,-0.15660469368625857,-0.5291359148462522,0.11231980700952629,0.019354195863855214,0.22278163434617929,0.7976432396450446,-1.008850925605114,-0.40757176064954226,0.5823236983101312,-1.3823291157622135,1
-1.9661890386082925,-1.4023014219717231,0.5407830127199316,0.42276733024343355,-0.819641907310861,0.3071702548217055,-0.010577293088386544,0.46498837032472284,-0.2618978427298963,-0.8464605633448655,0.6968162359492185,-0.417836847914417,-0.9843788251041988,1
0.3358638289444905,1.467840730379634,-0.2541680159783656,-0.5911337116335277,0.269755564431422,0.5669708519046112,0.6080068119246048,-0.34236741627042294,0.1023194043364895,-0.2994614483629757,-0.5916364267493358,0.5541501617967637,-0.18195446853148092,0
1.7825090735814857,-0.40129505402202126,0.3515089582679567,-1.4312231463315814,-0.23862992238164338,0.3396453294570687,0.49825801909971934,-0.5038385735894523,0.6320899455239599,0.08087387377286932,0.3286869037496314,1.371182720684423,1.807796984758592,0
-1.2239971304901824,-1.2428490801744254,-1.351957531799824,-0.15660469368625857,-0.9648949035431653,0.2097450309156159,0.23885178151362604,-0.5038385735894523,-0.27845317214200477,-1.0943195373210344,1.9852688986477713,0.7231913808769691,-1.4932332951259224,1
1.2164304995930952,-0.5253135420865862,-0.3298776377591559,-0.6201023128300127,0.632888055012183,0.9566717475289688,1.5159286434759307,-0.34236741627042294,0.7976432396450446,1.6406760375884144,0.7888485689991153,0.6950178443636016,1.7099403559082604,0
-0.3434304598415778,1.086926802752756,0.010815660254399574,0.5676103362258565,0.4876350587798786,-0.9593576559574583,-0.8187274947989072,-1.5534010961631417,-1.255217607456403,-0.025961890872031008,-0.7757010928491289,-1.8546872100961624,-0.44290547879903147,2
0.07169382774990776,-1.260566007040792,-2.4497470476212824,-1.0256627295807967,-0.9648949035431653,-0.5534192230154187,0.00937703287977448,-0.9882520455465398,-0.22878718390567937,-0.1968991143038717,1.110961734673753,-0.17836178755079288,-1.1213781054946628,1
0.8264652597344286,-0.45444583462112054,1.2978792305278346,-0.6780395152229817,0.9233940474767918,0.9079591355759243,0.8873673754788591,-0.5038385735894523,-0.22878718390567937,0.9569271438610519,1.5251072333982885,0.38510894271655816,1.8730347373254796,0
-0.5698618894369332,0.09477889823623802,-0.7084257466631073,0.42276733024343355,-0.819641907310861,0.42083301604547635,0.24882894449770676,-0.8267808882275105,-0.626115089796282,-1.307991066610835,-0.22350709454974874,0.24424126014972025,-1.3399245765937364,1
-0.3182714121087588,-0.5075966152202198,-0.2920228268687616,0.8572963481907027,-1.1101478997754697,-1.478958850123269,-0.2600063676903989,0.9494018422818103,0.052653416100164115,-0.7524450904573533,-0.3155394275996455,-0.2628823970908956,-0.8082368931736023,1
-1.425269512352721,0.5022682161626653,-0.48129688132073645,-0.4462907056511046,0.9233940474767918,-0.9268825813220951,-0.699001538989941,0.5457239489842375,-1.0731089839232102,-1.0302180785340942,0.05258990459994109,-0.12201471452405771,-0.7690942416334696,1
-0.19247617344467274,0.9274744609554588,-0.2163132050879713,-0.011761687703835544,-0.819641907310861,-1.316583476946453,-1.3574942959392542,0.30351721300569395,-1.0399983250989933,2.221862597256672,-1.0517980919988192,-1.2066958702887087,-0.16564503038975903,2
1.0780557370626007,-0.5961812495520519,0.9193311216238831,-0.6780395152229817,-0.3838829186139478,0.2584576428686611,0.9671846793515032,-1.1497232028655688,1.1453051572993218,0.23044394427572965,1.341042567298495,1.0753605872940637,1.7262497940499824,0
0.839044783600837,0.6882959482595125,0.7679118780623024,-1.257411539152674,1.2139000399414006,0.6643960758107007,1.0070933312878247,-1.5534010961631417,0.1023194043364895,0.016772414985928973,0.05258990459994109,1.0612738190373796,0.35625699014534207,0
-1.425269512352721,-1.269424470473975,0.8436214998430928,-0.4462907056511046,-0.3838829186139478,-0.1474807900733786,0.1889659665932237,-1.1497232028655688,1.2446371337719726,-0.8592808551022536,-0.7296849263241805,0.666844307850234,-0.703856489066582,1
0.6377724017382984,-0.5784643226856855,1.0707503651854637,0.8572963481907027,-0.7470154091947088,0.5020207026338848,-0.9184991246397121,1.272344156919869,1.1453051572993218,2.858603754540278,-1.7420405898730444,-1.1644355655186573,-0.37766772623214384,2
0.3232843050780821,0.8654652169231762,-0.2920228268687616,-0.3014476996686816,-0.09337692614933898,-0.7969822827806423,-1.1878825252098857,1.9989643648555002,0.4499813219907672,2.3329717924873683,-1.7880567563979923,-1.5447783084491193,-0.19826390667320284,2
-0.5572823655705248,2.8231856356566634,1.0707503651854637,1.5815113781028178,-0.23862992238164338,-0.8132198200983238,-1.4173572738437372,2.1604355221745295,-0.8247790427415833,-0.025961890872031008,-0.5916364267493358,-1.2912164798288115,-0.720165927208304,2
1.6692933587838081,-0.35700273685610545,1.3735888523086248,0.1330813182785875,1.5044060324060093,0.826771448987516,1.1168421241127107,-0.26163183761090825,0.6155346161118515,0.48684977942349067,0.5587677363743734,0.061113272812831264,1.7751781084751481,0
0.46165906760857656,-1.225132153308059,0.010815660254399574,-0.7359767176159507,0.7781410512444874,0.38835794141011315,-0.718955864958102,1.514550892898413,-1.950541442764958,-0.8079996880727015,0.3286869037496314,-0.9531340416684008,0.04637766545262579,1
1.0151581177305566,0.3871081915312833,-0.2163132050879713,0.7124533422082796,-0.6743889110785566,-1.5276714620763137,-1.337539969971093,0.38425279166520815,-0.9406663486263425,1.931269317422543,-1.143830425048716,-1.3053032480854954,-0.39397716437386576,2
0.09685287548272677,-0.48987968835385337,-0.9734094228958725,-0.7359767176159507,0.5602615568960307,1.151522195341148,0.9771618423355836,-0.6653097309084811,0.7148665925845018,-0.008868168528846938,-0.3155394275996455,1.047187050780696,0.4867324952791173,0
1.7699295497150773,1.122360656485489,-0.2920228268687616,-1.0256627295807967,0.1971290663152698,1.5574606282831878,1.146773613064952,-0.7460453095679959,0.9797518631782373,-0.06869619672999099,0.42071923679952816,1.1739679650908499,1.073872268381106,0
2.2353719327721966,-0.5253135420865862,0.12438009292558586,-2.3582183846190885,-0.6017624129624044,1.3138975685179641,1.6655860882371383,0.5457239489842375,2.006182286728961,0.14497533255980968,1.3870587338234432,0.1738074188663016,1.3511327167903784,0
-0.5824414133033415,-0.9593782503125631,-0.4055872595399462,-0.5911337116335277,-1.0375214016593175,-0.4722315364270106,-1.4373115998118982,1.9182287861959855,-0.5764491015599567,0.16634248548878966,-0.913749592423974,-1.5447783084491193,-0.27981109738181237,2
0.2478071618796296,0.23651431316716898,0.04867047114479556,0.1330813182785875,1.5044060324060093,-1.0405453425458664,-1.337539969971093,1.3530797355793838,-0.22878718390567937,1.8116132610202549,-1.6039920902981992,-1.3898238576255977,0.33994755200362015,2
-1.4504285600855378,-0.5341720055197694,-1.8062152624845658,-0.011761687703835544,-0.9648949035431653,0.3396453294570687,-0.37973232349936503,0.06131047702714995,-0.29500850155411323,-1.2823504830960588,-0.039442428449955685,-0.23470886057752804,-1.046354690042742,1
1.4177028814556338,-0.14439961445970842,-0.2163132050879713,-0.4462907056511046,0.4150085606637264,1.0703345087527403,1.2964310578261595,-1.1497232028655688,1.2943031220082977,0.29454540306266996,1.3870587338234432,0.7936252221603878,2.525412262994356,0
0.6629314494711152,-0.45444583462112054,0.9571859325142773,0.1330813182785875,-0.23862992238164338,0.38835794141011315,0.5880524859564438,-0.6653097309084811,0.1023194043364895,-0.658429617569841,0.7888485689991153,1.7092651588448333,0.35625699014534207,0
0.021375732284274234,-0.5784643226856855,0.9193311216238831,3.029941437927048,2.884309496612901,1.6386483148715953,0.8674130495106981,-1.2304587815250836,0.598979286699743,-0.7310779375283731,1.6631557329731337,1.2584885746309526,0.8129212581135555,1
1.7699295497150773,-0.40129505402202126,0.08652528203518986,-2.184406777440181,0.1971290663152698,1.6386483148715953,1.6157002733167358,-0.5845741522489669,2.254512227910588,1.0423957555769723,1.1569779011987014,0.5541501617967637,2.646102105243098,0
0.2478071618796296,2.5397148057948016,-0.140603583307181,0.7124533422082796,-0.4565094167301,-0.8944075066867319,-1.387425784891496,1.9989643648555002,-0.07978921919670322,1.213332979008813,-1.6039920902981992,-1.5870386132191707,-0.03516952525598375,2
-0.7585547474330634,-1.1099721286766773,-0.9734094228958725,-0.3014476996686816,-0.819641907310861,1.9958741358605905,1.7254490661416213,-0.9882520455465398,0.5824239572876345,-0.23963342016183167,0.42071923679952816,0.23015449189303677,-0.24719222109836855,1
0.964840022264923,-0.5784643226856855,-0.4055872595399462,-0.9097883247948587,1.359153036173705,0.5020207026338848,0.8773902124947783,-1.2304587815250836,0.036098086688056016,0.33727970892063,-0.13147476149985196,0.8358855269304395,1.057562830239384,0
-0.3182714121087588,-0.45444583462112054,-0.5948613139919211,-0.21454189607922758,-0.9648949035431653,-0.1474807900733786,0.5082351820837997,-0.8267808882275105,0.2844280278696826,-0.4960392553095925,0.9729132350989078,0.7513649173903367,-0.07105028916777195,1
0.4868181153413933,0.20993892286761953,-0.02703915063599473,0.1330813182785875,-0.7470154091947088,-1.4464837754879059,-1.5171289036845423,0.06131047702714995,-1.5863241956985719,0.23044394427572965,-1.143830425048716,-0.19244855580747636,0.14423429430295726,2
-0.4189076030400281,-0.8530766891143645,-1.2762479100190336,-0.7939139200089197,0.051876070082965416,-0.4397564617916474,-0.6092070721332166,1.3530797355793838,-1.6194348545227888,0.29454540306266996,0.14462223764983786,-1.432084162395649,-0.9321886230506887,1
-0.632759508768975,-0.7113412741834334,-0.5948613139919211,-0.15660469368625857,4.554718953284402,0.3396453294570687,0.24882894449770676,-0.34236741627042294,2.784282769098058,-1.051585231463074,0.9729132350989078,0.03293973629946368,0.6563506519530252,1
0.5371362108070291,1.4058314863473518,0.4650733909391413,1.0021393541731256,0.1971290663152698,-0.7969822827806423,-1.2676998290825299,0.5457239489842375,-0.3115638309662217,0.9569271438610519,-1.143830425048716,-1.4743444671657004,0.04637766545262579,2
0.5497157346734375,1.343822242315069,-0.8976998011150822,-0.21454189607922758,-0.6743889110785566,0.2584576428686611,0.6578926268450076,-0.7460453095679959,-0.19567652508146244,-0.33364889304934386,-0.17749092802480035,0.5541501617967637,0.9760156395307746,0
0.7384085926695677,-0.5430304689529526,-0.1784583941975753,-0.9677255271878278,1.2865265380575528,1.3950852551063717,1.2664995688739182,-0.1808962589513936,1.2280818043598638,0.45693576532291846,0.0065737380749926995,1.0894473555507471,0.19316260872812296,0
-1.488167131684765,-0.17097500475925825,1.600717717650994,2.595412419979779,-0.5291359148462522,-0.26114355129715017,0.21889745554546547,1.7567576288769562,0.2678726984575741,-0.8806480080312337,0.09860607112488948,-0.23470886057752804,-0.8799984209971786,1
1.5686571678525387,1.4766991938128173,0.5786378236103259,-1.836783563082366,2.085418017335227,1.151522195341148,1.0170704942719055,-1.3111943601845981,0.7976432396450446,0.016772414985928973,-0.2695232610746971,1.3007488794010036,0.07899654173606961,0
-0.6956571281010192,-0.6316151032847845,-0.6327161248823171,0.8572963481907027,0.632888055012183,-0.4722315364270106,0.06924001078425755,-0.1808962589513936,0.019542757275947557,-1.2823504830960588,0.5127515698494249,0.4978030887700285,-1.2746868240268487,1
1.3673847859900001,-0.1532580778928918,0.9571859325142773,-0.5621651104370426,1.5770325305221615,0.5020207026338848,0.48828085611563865,-0.4231029949299376,-0.5764491015599567,-0.004594737943051016,0.5127515698494249,1.371182720684423,1.8241064229003139,0
0.8138857358680179,2.3271116833984045,-0.02703915063599473,0.1330813182785875,-0.5291359148462522,-0.4722315364270106,-1.2178140141621272,0.8686662636222957,-0.9572216780384509,-0.28236772601979165,-0.17749092802480035,-0.7840928225881956,-0.6059998602162505,2
-0.38116903144080294,-1.1896982995753262,-0.4434420704303405,-0.4462907056511046,-0.020750428033186784,-0.1474807900733786,-0.0804174339769499,-0.5038385735894523,-0.22878718390567937,-1.043038370291482,1.2950264007735466,0.7795384539037044,-0.9321886230506887,1
1.4931800246540863,0.16564660570170328,0.4650733909391413,0.1330813182785875,-0.6017624129624044,-0.9918327305928215,-1.3175856440029323,0.6264595276437521,-0.5930044309720651,1.982550484452095,-1.5119597572483026,-1.263042943315444,-0.24719222109836855,2
-1.9032914192762485,1.2552376079832375,-2.0333441278269357,-0.011761687703835544,0.5602615568960307,1.443797867059417,0.5581209970042025,-0.9882520455465398,3.2809426514613116,-0.9233823138891938,-0.913749592423974,0.2865015649197719,-0.566857208676118,1
-1.123360939558913,-0.826501298814815,0.5407830127199316,0.8572963481907027,-1.1101478997754697,0.4370705533631583,0.2687832704658678,0.5457239489842375,-0.924111019214234,-0.9233823138891938,-0.08545859497490356,0.8217987586737554,-1.1442113188930736,1
0.12201192321554352,-0.7290582010497998,-0.9734094228958725,-1.1705057355632198,-0.09337692614933898,0.1772699562802527,0.6179839749086855,-0.6653097309084811,-0.3777851486146552,-0.5815078670255126,1.0649455681488045,0.11746034583956642,0.9270873251056089,0
0.6880904972039319,0.7503051922917947,1.3735888523086248,1.1469823601555487,-0.16600342426549117,-1.202920715722682,-1.4971745777163814,1.1108729996008397,-1.735322160407548,-0.303734878948772,-0.2695232610746971,-0.7700060543315115,-0.703856489066582,2
0.9019424029328789,0.8300313631904433,0.6922022562815122,0.1330813182785875,0.5602615568960307,-0.7482696708275974,-1.4572659257800593,1.1108729996008397,-1.3214389251048368,0.3501000006780181,0.05258990459994109,-1.108088492491922,-0.18195446853148092,2
1.7573500258486667,-0.3304273465565558,0.5407830127199316,-0.7939139200089197,0.996020545592944,2.531712867344083,1.4660428285555285,-0.9882520455465398,0.9631965337661291,1.1705986731508526,-0.40757176064954226,1.188054733347534,2.4275556341440243,0
-1.123360939558913,-1.0568213480775783,0.5786378236103259,1.2918253661379717,-1.545906888472383,-0.4722315364270106,-0.4395953014038479,0.30351721300569395,-0.32811916037833017,-1.2225224548949147,1.6631557329731337,0.15972065060961813,-0.3450488499487,1
-0.46922569850566387,0.12135428853578745,-0.5948613139919211,-0.3014476996686816,-0.3838829186139478,-1.0892579544989107,-1.3574942959392542,2.1604355221745295,-1.0896643133353185,0.8714585321451316,-1.005781925473871,-1.446170930652333,-0.13302615410631521,2
-0.15473760184544758,-0.6404735667179677,0.6164926345007219,-0.5042279080440737,-0.31125642049779556,0.3071702548217055,0.3486005743385119,-0.8267808882275105,-0.22878718390567937,-0.48321896355220434,0.6508000694242702,1.4416165619678416,0.910777886963887,0
-0.2553737927767169,0.05934504450350518,-0.2920228268687616,-0.011761687703835544,-0.9648949035431653,-1.4627213128055876,-1.5071517407004618,0.9494018422818103,-1.5863241956985719,2.0680186688249576,-1.7420405898730444,-1.3757370893689143,-0.866950870483801,2
0.09685287548272677,-0.5253135420865862,-1.2005382882382434,-2.0685323726542424,-0.5291359148462522,0.696871150446064,1.246545242905757,-1.5534010961631417,2.171735580850046,0.9141928380030919,0.7888485689991153,0.4273692474866098,1.3511327167903784,0
0.386181924410124,-0.6050397129852351,1.8278465829933648,-1.1705057355632198,0.7781410512444874,0.5020207026338848,0.6578926268450076,-0.1808962589513936,-0.39434047802676364,-0.1968991143038717,0.6508000694242702,0.24424126014972025,0.4704230571373954,0
-1.6642804658144847,-0.5784643226856855,0.9950407434046733,1.871197390067664,-0.819641907310861,-0.6021318349684635,-0.4096638124516064,0.30351721300569395,-0.4274511368509805,-1.051585231463074,1.8932365655978756,0.8499722951871229,-0.566857208676118,1
-0.6956571281010192,0.20108045943443612,-0.3298776377591559,0.7124533422082796,-0.6743889110785566,-0.9918327305928215,-0.18018906381775482,2.4026422581530733,-0.29500850155411323,-1.008850925605114,-0.40757176064954226,0.9767532094972767,-1.3725434528771803,1
0.17233001868117706,-0.37471966372247184,1.4871532849798095,1.726354384085241,1.2139000399414006,-0.1474807900733786,-0.7389101909262631,-0.8267808882275105,-0.06323388978459475,0.8714585321451316,-1.557975923773251,-1.7983401370694274,-1.0137358137592982,2
1.1661124041274615,-0.5696058592525023,-0.8976998011150822,-1.0256627295807967,0.1245025681991176,1.3138975685179641,1.3662711987147234,-1.2304587815250836,0.8969752161176953,0.44411547356553027,-0.17749092802480035,1.0190135142673284,0.8129212581135555,0
2.3360081237034658,-0.6050397129852351,-0.7084257466631073,-1.605034753510489,-0.16600342426549117,0.826771448987516,0.9572075163674225,-0.5845741522489669,0.6320899455239599,0.05950672084388933,0.6047839028993217,0.3428486379465071,1.0086345158142185,0
0.7635676404023845,0.22765584973398595,1.2600244196374386,1.4366683721203948,0.4150085606637264,-1.202920715722682,-1.1779053622258053,0.22278163434617929,-0.09634454860881167,1.53811370352931,-0.9597657589489225,-1.1362620290052898,0.04637766545262579,2
-1.123360939558913,-0.4367289077547541,-0.140603583307181,-0.3014476996686816,-1.3280273941239265,-1.121733029134274,-0.519412605276492,1.272344156919869,0.06920874551227257,-1.1370538431789945,0.6047839028993217,-0.4741839209411522,-0.8343319942003573,1
1.0654762131961923,-0.5075966152202198,0.23794452559677046,-1.605034753510489,0.8507675493606396,2.5804254792971273,1.715471903157541,-0.34236741627042294,0.4499813219907672,0.8500913792161516,0.282670737224683,0.9204061364705416,1.4816082219241538,0
1.5434981201197198,-0.49873815178703657,0.3515089582679567,-1.257411539152674,0.9233940474767918,1.5899357029185508,1.3662711987147234,-0.1808962589513936,0.6155346161118515,0.7218884616422713,0.46673540332447655,0.3428486379465071,2.329699005293693,0
-0.7585547474330634,-1.225132153308059,-3.7746654287851107,-2.5899671941909657,-0.819641907310861,-0.5047066110623738,-1.447288762795979,-0.6653097309084811,-1.950541442764958,-1.329358219539815,0.46673540332447655,-1.108088492491922,-0.703856489066582,1
-0.2302147450439001,0.30738202063263464,0.4650733909391413,0.7124533422082796,0.9233940474767918,-1.316583476946453,-0.659092887053619,-0.9882520455465398,-0.5598937721478482,2.452627848889657,-2.1561860885975794,-1.6011253814758546,-0.8343319942003573,2
0.09685287548272677,-0.5961812495520519,0.7300570671719064,-0.4462907056511046,-0.09337692614933898,0.2584576428686611,0.40846355224299497,-0.5845741522489669,-0.2618978427298963,-0.346469184806732,0.7888485689991153,-0.13610148278074183,1.2043477735148813,0
-0.05410141091417829,0.43140050869719954,1.2978792305278346,0.42276733024343355,-0.23862992238164338,-1.2191582530403635,-1.5171289036845423,1.3530797355793838,-1.404215572165379,-0.1968991143038717,-0.8217172593740772,-0.417836847914417,-0.44290547879903147,2
0.7635676404023845,-0.5873227861188687,0.010815660254399574,-0.12763609248977356,0.4876350587798786,0.9241966728936056,1.1667279390331131,-1.1497232028655688,0.5824239572876345,0.7859899204292117,0.6508000694242702,0.38510894271655816,2.541721701136078,0
1.4428619291884506,-0.7467751279161662,-0.140603583307181,-0.7939139200089197,-0.31125642049779556,-0.1474807900733786,0.40846355224299497,-0.8267808882275105,-0.04667856037248629,-0.025961890872031008,1.0189294016238561,0.3005883331764554,1.7751781084751481,0
0.6503519256047068,1.122360656485489,-0.6327161248823171,-0.011761687703835544,-0.819641907310861,-1.0892579544989107,-1.5370832296527033,1.7567576288769562,-1.1889962898079693,0.27317825013369,-0.6376525932742837,-1.108088492491922,-0.5081432313659191,2
0.7384085926695677,-0.5253135420865862,0.389363769158351,0.27792432426101055,1.2139000399414006,1.0865720460704216,0.7576642566858123,-1.3111943601845981,1.4101904278930573,0.5082169323524707,0.14462223764983786,0.5964104665668147,1.253276087940047,0
-0.8591909383643327,0.7503051922917947,-0.5570065031015268,-0.4462907056511046,-0.819641907310861,0.9079591355759243,0.9671846793515032,0.7071951063032669,2.006182286728961,-1.1797881490369546,2.1693335647475647,0.3146751014331395,-1.0757116786978416,1
1.1283738325282342,-0.37471966372247184,1.6764273394317843,-0.04073028890032056,0.5602615568960307,1.0703345087527403,0.9472303533833422,0.06131047702714995,0.2678726984575741,-0.23963342016183167,1.3870587338234432,1.1176208920641146,0.5845891241294487,0
1.5560776439861304,1.5209915109787333,0.31365414737756075,-0.1855732948827436,0.8507675493606396,0.9079591355759243,0.6279611378927658,-0.5038385735894523,-0.5764491015599567,0.0766004431870734,-0.36155559412459387,1.0190135142673284,1.1228005828062717,0
-1.4504285600855378,-0.7556335913493494,-1.3898123426902191,0.36483012785046454,-0.9648949035431653,-0.5047066110623738,-0.4196409754356869,-0.5038385735894523,-0.11289987802092014,-1.329358219539815,0.0065737380749926995,1.0190135142673284,-0.7854036797751915,1
-0.5824414133033415,-0.5253135420865862,-1.4276671535806142,0.27792432426101055,-1.0375214016593175,-0.1474807900733786,-0.10037175994511094,-0.34236741627042294,-0.19567652508146244,-0.9062885915460097,0.42071923679952816,1.3570959524277388,-0.20804956955823597,1
-0.7585547474330634,-0.9859536406121127,0.7679118780623024,-0.41732210445461965,-0.09337692614933898,0.2097450309156159,0.6279611378927658,0.06131047702714995,0.7976432396450446,-0.1968991143038717,1.110961734673753,-0.43192361617110114,-0.18847824378816969,1
-1.7145985612801204,-0.8619351525475477,1.2978792305278346,0.1330813182785875,-0.3838829186139478,0.7293462250814271,0.8973445384629394,-0.5845741522489669,1.4764117455414911,-1.0302180785340942,0.05258990459994109,0.9204061364705416,-0.18195446853148092,1
-0.7585547474330634,-0.6138981764184183,-0.2163132050879713,1.4366683721203948,-0.819641907310861,-0.1150057154380154,0.428417878211156,0.30351721300569395,0.4996473102270922,-1.2567098995812829,-0.2695232610746971,0.24424126014972025,-1.284472486911882,1
-0.6830776042346108,-0.7024828107502502,-0.2541680159783656,0.5676103362258565,-0.9648949035431653,0.7293462250814271,1.126819287096791,0.22278163434617929,0.2844280278696826,-0.4789455329664084,-1.1898465915736645,0.32876186968982296,-1.2518536106284381,1
0.9899990699977398,-0.7024828107502502,1.2978792305278346,-0.011761687703835544,2.3759240097998355,1.0703345087527403,0.7177556047494906,1.1108729996008397,-0.4108958074388721,0.14497533255980968,1.3870587338234432,0.5541501617967637,1.6283931651996508,0
-0.46922569850566387,-0.8707936159807309,-1.7305056407037753,-0.3014476996686816,-0.819641907310861,-1.365296088899498,-0.659092887053619,-0.5845741522489669,-0.4108958074388721,-1.1156866902500142,0.42071923679952816,0.23015449189303677,-0.566857208676118,1
-0.8088728428986969,-1.0833967383771277,-0.2920228268687616,-1.0256627295807967,0.1245025681991176,-0.39104384983860296,-0.9284762876237925,2.1604355221745295,-1.9670967721770665,-0.7652653822147413,1.3870587338234432,-1.319390016342179,-0.18195446853148092,1
-1.2239971304901824,-0.7201997376166166,0.23794452559677046,0.7124533422082796,-0.9648949035431653,-1.365296088899498,-0.7688416798785046,1.1108729996008397,0.052653416100164115,-0.6242421728834728,0.46673540332447655,0.061113272812831264,-0.9321886230506887,1
